drug	organism	mg_per_L	count
Flumequine	Pseudomonas aeruginosa	0.002	0
Flumequine	Salmonella enterica	0.002	0
Flumequine	Staphylococcus hyicus	0.002	0
Flumequine	Staphylococcus pseudintermedius	0.002	0
Flumequine	Streptococcus dysgalactiae	0.002	0
Flumequine	Bordetella bronchiseptica	0.004	0
Flumequine	Escherichia coli	0.004	0
Flumequine	Haemophilus parasuis	0.004	0
Flumequine	Mannheimia haemolytica	0.004	0
Flumequine	Pasteurella multocida	0.004	0
Flumequine	Pseudomonas aeruginosa	0.004	0
Flumequine	Salmonella enterica	0.004	0
Flumequine	Staphylococcus hyicus	0.004	0
Flumequine	Staphylococcus pseudintermedius	0.004	0
Flumequine	Streptococcus dysgalactiae	0.004	0
Flumequine	Bordetella bronchiseptica	0.008	0
Flumequine	Escherichia coli	0.008	0
Flumequine	Haemophilus parasuis	0.008	0
Flumequine	Mannheimia haemolytica	0.008	0
Flumequine	Pasteurella multocida	0.008	0
Flumequine	Pseudomonas aeruginosa	0.008	0
Flumequine	Salmonella enterica	0.008	0
Flumequine	Staphylococcus hyicus	0.008	0
Flumequine	Staphylococcus pseudintermedius	0.008	0
Flumequine	Streptococcus dysgalactiae	0.008	0
Flumequine	Bordetella bronchiseptica	0.016	0
Flumequine	Escherichia coli	0.016	0
Flumequine	Haemophilus parasuis	0.016	0
Flumequine	Mannheimia haemolytica	0.016	0
Flumequine	Pasteurella multocida	0.016	0
Flumequine	Pseudomonas aeruginosa	0.016	0
Flumequine	Salmonella enterica	0.016	0
Flumequine	Staphylococcus hyicus	0.016	0
Flumequine	Staphylococcus pseudintermedius	0.016	0
Flumequine	Streptococcus dysgalactiae	0.016	0
Flumequine	Bordetella bronchiseptica	0.03	0
Flumequine	Escherichia coli	0.03	0
Flumequine	Haemophilus parasuis	0.03	0
Flumequine	Mannheimia haemolytica	0.03	0
Flumequine	Pasteurella multocida	0.03	2
Flumequine	Pseudomonas aeruginosa	0.03	0
Flumequine	Salmonella enterica	0.03	0
Flumequine	Staphylococcus hyicus	0.03	0
Flumequine	Staphylococcus pseudintermedius	0.03	0
Flumequine	Streptococcus dysgalactiae	0.03	0
Flumequine	Bordetella bronchiseptica	0.06	0
Flumequine	Escherichia coli	0.06	0
Flumequine	Haemophilus parasuis	0.06	9
Flumequine	Mannheimia haemolytica	0.06	2
Flumequine	Pasteurella multocida	0.06	124
Flumequine	Pseudomonas aeruginosa	0.06	0
Flumequine	Salmonella enterica	0.06	0
Flumequine	Staphylococcus hyicus	0.06	0
Flumequine	Staphylococcus pseudintermedius	0.06	0
Flumequine	Streptococcus dysgalactiae	0.06	0
Flumequine	Bordetella bronchiseptica	0.125	0
Flumequine	Escherichia coli	0.125	1
Flumequine	Haemophilus parasuis	0.125	12
Flumequine	Mannheimia haemolytica	0.125	39
Flumequine	Pasteurella multocida	0.125	209
Flumequine	Pseudomonas aeruginosa	0.125	0
Flumequine	Salmonella enterica	0.125	1
Flumequine	Staphylococcus hyicus	0.125	0
Flumequine	Staphylococcus pseudintermedius	0.125	0
Flumequine	Streptococcus dysgalactiae	0.125	0
Flumequine	Bordetella bronchiseptica	0.25	0
Flumequine	Escherichia coli	0.25	37
Flumequine	Haemophilus parasuis	0.25	13
Flumequine	Mannheimia haemolytica	0.25	154
Flumequine	Pasteurella multocida	0.25	114
Flumequine	Pseudomonas aeruginosa	0.25	0
Flumequine	Salmonella enterica	0.25	5
Flumequine	Staphylococcus hyicus	0.25	0
Flumequine	Staphylococcus pseudintermedius	0.25	0
Flumequine	Streptococcus dysgalactiae	0.25	0
Flumequine	Bordetella bronchiseptica	0.5	0
Flumequine	Escherichia coli	0.5	1651
Flumequine	Haemophilus parasuis	0.5	2
Flumequine	Mannheimia haemolytica	0.5	37
Flumequine	Pasteurella multocida	0.5	28
Flumequine	Pseudomonas aeruginosa	0.5	0
Flumequine	Salmonella enterica	0.5	3653
Flumequine	Staphylococcus hyicus	0.5	1
Flumequine	Staphylococcus pseudintermedius	0.5	1
Flumequine	Streptococcus dysgalactiae	0.5	0
Flumequine	Bordetella bronchiseptica	1	0
Flumequine	Escherichia coli	1	446
Flumequine	Haemophilus parasuis	1	7
Flumequine	Mannheimia haemolytica	1	4
Flumequine	Pasteurella multocida	1	13
Flumequine	Pseudomonas aeruginosa	1	0
Flumequine	Salmonella enterica	1	2855
Flumequine	Staphylococcus hyicus	1	19
Flumequine	Staphylococcus pseudintermedius	1	26
Flumequine	Streptococcus dysgalactiae	1	0
Flumequine	Bordetella bronchiseptica	2	3
Flumequine	Escherichia coli	2	31
Flumequine	Haemophilus parasuis	2	1
Flumequine	Mannheimia haemolytica	2	20
Flumequine	Pasteurella multocida	2	9
Flumequine	Pseudomonas aeruginosa	2	0
Flumequine	Salmonella enterica	2	270
Flumequine	Staphylococcus hyicus	2	47
Flumequine	Staphylococcus pseudintermedius	2	50
Flumequine	Streptococcus dysgalactiae	2	0
Flumequine	Bordetella bronchiseptica	4	19
Flumequine	Escherichia coli	4	88
Flumequine	Haemophilus parasuis	4	0
Flumequine	Mannheimia haemolytica	4	45
Flumequine	Pasteurella multocida	4	5
Flumequine	Pseudomonas aeruginosa	4	2
Flumequine	Salmonella enterica	4	49
Flumequine	Staphylococcus hyicus	4	9
Flumequine	Staphylococcus pseudintermedius	4	21
Flumequine	Streptococcus dysgalactiae	4	0
Flumequine	Bordetella bronchiseptica	8	58
Flumequine	Escherichia coli	8	288
Flumequine	Haemophilus parasuis	8	3
Flumequine	Mannheimia haemolytica	8	18
Flumequine	Pasteurella multocida	8	9
Flumequine	Pseudomonas aeruginosa	8	30
Flumequine	Salmonella enterica	8	237
Flumequine	Staphylococcus hyicus	8	0
Flumequine	Staphylococcus pseudintermedius	8	11
Flumequine	Streptococcus dysgalactiae	8	0
Flumequine	Bordetella bronchiseptica	16	0
Flumequine	Escherichia coli	16	192
Flumequine	Haemophilus parasuis	16	0
Flumequine	Mannheimia haemolytica	16	11
Flumequine	Pasteurella multocida	16	68
Flumequine	Pseudomonas aeruginosa	16	0
Flumequine	Salmonella enterica	16	288
Flumequine	Staphylococcus hyicus	16	0
Flumequine	Staphylococcus pseudintermedius	16	0
Flumequine	Streptococcus dysgalactiae	16	40
Flumequine	Bordetella bronchiseptica	32	0
Flumequine	Escherichia coli	32	28
Flumequine	Haemophilus parasuis	32	0
Flumequine	Mannheimia haemolytica	32	1
Flumequine	Pasteurella multocida	32	4
Flumequine	Pseudomonas aeruginosa	32	0
Flumequine	Salmonella enterica	32	82
Flumequine	Staphylococcus hyicus	32	0
Flumequine	Staphylococcus pseudintermedius	32	0
Flumequine	Streptococcus dysgalactiae	32	0
Flumequine	Bordetella bronchiseptica	64	0
Flumequine	Escherichia coli	64	37
Flumequine	Haemophilus parasuis	64	0
Flumequine	Mannheimia haemolytica	64	0
Flumequine	Pasteurella multocida	64	40
Flumequine	Pseudomonas aeruginosa	64	0
Flumequine	Salmonella enterica	64	26
Flumequine	Staphylococcus hyicus	64	0
Flumequine	Staphylococcus pseudintermedius	64	0
Flumequine	Streptococcus dysgalactiae	64	0
Flumequine	Bordetella bronchiseptica	128	0
Flumequine	Escherichia coli	128	40
Flumequine	Haemophilus parasuis	128	0
Flumequine	Mannheimia haemolytica	128	0
Flumequine	Pasteurella multocida	128	0
Flumequine	Pseudomonas aeruginosa	128	0
Flumequine	Salmonella enterica	128	4
Flumequine	Staphylococcus hyicus	128	0
Flumequine	Staphylococcus pseudintermedius	128	0
Flumequine	Streptococcus dysgalactiae	128	0
Flumequine	Bordetella bronchiseptica	256	0
Flumequine	Escherichia coli	256	0
Flumequine	Haemophilus parasuis	256	0
Flumequine	Mannheimia haemolytica	256	0
Flumequine	Pasteurella multocida	256	0
Flumequine	Pseudomonas aeruginosa	256	0
Flumequine	Salmonella enterica	256	0
Flumequine	Staphylococcus hyicus	256	0
Flumequine	Staphylococcus pseudintermedius	256	0
Flumequine	Streptococcus dysgalactiae	256	0
Flumequine	Bordetella bronchiseptica	512	0
Flumequine	Escherichia coli	512	0
Flumequine	Haemophilus parasuis	512	0
Flumequine	Mannheimia haemolytica	512	0
Flumequine	Pasteurella multocida	512	0
Flumequine	Pseudomonas aeruginosa	512	0
Flumequine	Salmonella enterica	512	0
Flumequine	Staphylococcus hyicus	512	0
Flumequine	Staphylococcus pseudintermedius	512	0
Flumequine	Streptococcus dysgalactiae	512	0
Fosfomycin	Acinetobacter baumannii	0.002	0
Fosfomycin	Citrobacter freundii	0.002	0
Fosfomycin	Citrobacter koseri	0.002	0
Fosfomycin	Enterobacter cloacae	0.002	0
Fosfomycin	Enterococcus faecalis	0.002	0
Fosfomycin	Enterococcus faecium	0.002	0
Fosfomycin	Escherichia coli	0.002	0
Fosfomycin	Klebsiella aerogenes	0.002	0
Fosfomycin	Klebsiella oxytoca	0.002	0
Fosfomycin	Klebsiella pneumoniae	0.002	0
Fosfomycin	Proteus mirabilis	0.002	0
Fosfomycin	Pseudomonas aeruginosa	0.002	0
Fosfomycin	Serratia marcescens	0.002	0
Fosfomycin	Staphylococcus aureus	0.002	0
Fosfomycin	Staphylococcus epidermidis	0.002	0
Fosfomycin	Streptococcus pneumoniae	0.002	0
Fosfomycin	Acinetobacter baumannii	0.004	0
Fosfomycin	Citrobacter freundii	0.004	0
Fosfomycin	Citrobacter koseri	0.004	0
Fosfomycin	Enterobacter cloacae	0.004	0
Fosfomycin	Enterococcus faecalis	0.004	0
Fosfomycin	Enterococcus faecium	0.004	0
Fosfomycin	Escherichia coli	0.004	0
Fosfomycin	Klebsiella aerogenes	0.004	0
Fosfomycin	Klebsiella oxytoca	0.004	0
Fosfomycin	Klebsiella pneumoniae	0.004	0
Fosfomycin	Proteus mirabilis	0.004	0
Fosfomycin	Pseudomonas aeruginosa	0.004	0
Fosfomycin	Serratia marcescens	0.004	0
Fosfomycin	Staphylococcus aureus	0.004	0
Fosfomycin	Staphylococcus epidermidis	0.004	0
Fosfomycin	Streptococcus pneumoniae	0.004	0
Fosfomycin	Acinetobacter baumannii	0.008	0
Fosfomycin	Citrobacter freundii	0.008	0
Fosfomycin	Citrobacter koseri	0.008	0
Fosfomycin	Enterobacter cloacae	0.008	0
Fosfomycin	Enterococcus faecalis	0.008	0
Fosfomycin	Enterococcus faecium	0.008	0
Fosfomycin	Escherichia coli	0.008	0
Fosfomycin	Klebsiella aerogenes	0.008	0
Fosfomycin	Klebsiella oxytoca	0.008	0
Fosfomycin	Klebsiella pneumoniae	0.008	0
Fosfomycin	Proteus mirabilis	0.008	0
Fosfomycin	Pseudomonas aeruginosa	0.008	0
Fosfomycin	Serratia marcescens	0.008	0
Fosfomycin	Staphylococcus aureus	0.008	0
Fosfomycin	Staphylococcus epidermidis	0.008	0
Fosfomycin	Streptococcus pneumoniae	0.008	0
Fosfomycin	Acinetobacter baumannii	0.016	0
Fosfomycin	Citrobacter freundii	0.016	0
Fosfomycin	Citrobacter koseri	0.016	0
Fosfomycin	Enterobacter cloacae	0.016	0
Fosfomycin	Enterococcus faecalis	0.016	0
Fosfomycin	Enterococcus faecium	0.016	0
Fosfomycin	Escherichia coli	0.016	0
Fosfomycin	Klebsiella aerogenes	0.016	0
Fosfomycin	Klebsiella oxytoca	0.016	0
Fosfomycin	Klebsiella pneumoniae	0.016	0
Fosfomycin	Proteus mirabilis	0.016	0
Fosfomycin	Pseudomonas aeruginosa	0.016	0
Fosfomycin	Serratia marcescens	0.016	0
Fosfomycin	Staphylococcus aureus	0.016	0
Fosfomycin	Staphylococcus epidermidis	0.016	0
Fosfomycin	Streptococcus pneumoniae	0.016	0
Fosfomycin	Acinetobacter baumannii	0.03	0
Fosfomycin	Citrobacter freundii	0.03	0
Fosfomycin	Citrobacter koseri	0.03	0
Fosfomycin	Enterobacter cloacae	0.03	0
Fosfomycin	Enterococcus faecalis	0.03	0
Fosfomycin	Enterococcus faecium	0.03	0
Fosfomycin	Escherichia coli	0.03	0
Fosfomycin	Klebsiella aerogenes	0.03	0
Fosfomycin	Klebsiella oxytoca	0.03	0
Fosfomycin	Klebsiella pneumoniae	0.03	0
Fosfomycin	Proteus mirabilis	0.03	0
Fosfomycin	Pseudomonas aeruginosa	0.03	0
Fosfomycin	Serratia marcescens	0.03	0
Fosfomycin	Staphylococcus aureus	0.03	0
Fosfomycin	Staphylococcus epidermidis	0.03	0
Fosfomycin	Streptococcus pneumoniae	0.03	0
Fosfomycin	Acinetobacter baumannii	0.06	0
Fosfomycin	Citrobacter freundii	0.06	0
Fosfomycin	Citrobacter koseri	0.06	0
Fosfomycin	Enterobacter cloacae	0.06	0
Fosfomycin	Enterococcus faecalis	0.06	0
Fosfomycin	Enterococcus faecium	0.06	0
Fosfomycin	Escherichia coli	0.06	0
Fosfomycin	Klebsiella aerogenes	0.06	0
Fosfomycin	Klebsiella oxytoca	0.06	0
Fosfomycin	Klebsiella pneumoniae	0.06	0
Fosfomycin	Proteus mirabilis	0.06	0
Fosfomycin	Pseudomonas aeruginosa	0.06	0
Fosfomycin	Serratia marcescens	0.06	0
Fosfomycin	Staphylococcus aureus	0.06	0
Fosfomycin	Staphylococcus epidermidis	0.06	0
Fosfomycin	Streptococcus pneumoniae	0.06	0
Fosfomycin	Acinetobacter baumannii	0.125	0
Fosfomycin	Citrobacter freundii	0.125	1
Fosfomycin	Citrobacter koseri	0.125	0
Fosfomycin	Enterobacter cloacae	0.125	0
Fosfomycin	Enterococcus faecalis	0.125	0
Fosfomycin	Enterococcus faecium	0.125	0
Fosfomycin	Escherichia coli	0.125	73
Fosfomycin	Klebsiella aerogenes	0.125	0
Fosfomycin	Klebsiella oxytoca	0.125	0
Fosfomycin	Klebsiella pneumoniae	0.125	0
Fosfomycin	Proteus mirabilis	0.125	5
Fosfomycin	Pseudomonas aeruginosa	0.125	0
Fosfomycin	Serratia marcescens	0.125	0
Fosfomycin	Staphylococcus aureus	0.125	0
Fosfomycin	Staphylococcus epidermidis	0.125	0
Fosfomycin	Streptococcus pneumoniae	0.125	0
Fosfomycin	Acinetobacter baumannii	0.25	0
Fosfomycin	Citrobacter freundii	0.25	17
Fosfomycin	Citrobacter koseri	0.25	1
Fosfomycin	Enterobacter cloacae	0.25	0
Fosfomycin	Enterococcus faecalis	0.25	0
Fosfomycin	Enterococcus faecium	0.25	0
Fosfomycin	Escherichia coli	0.25	349
Fosfomycin	Klebsiella aerogenes	0.25	1
Fosfomycin	Klebsiella oxytoca	0.25	0
Fosfomycin	Klebsiella pneumoniae	0.25	0
Fosfomycin	Proteus mirabilis	0.25	10
Fosfomycin	Pseudomonas aeruginosa	0.25	0
Fosfomycin	Serratia marcescens	0.25	0
Fosfomycin	Staphylococcus aureus	0.25	0
Fosfomycin	Staphylococcus epidermidis	0.25	0
Fosfomycin	Streptococcus pneumoniae	0.25	0
Fosfomycin	Acinetobacter baumannii	0.5	0
Fosfomycin	Citrobacter freundii	0.5	74
Fosfomycin	Citrobacter koseri	0.5	41
Fosfomycin	Enterobacter cloacae	0.5	13
Fosfomycin	Enterococcus faecalis	0.5	2
Fosfomycin	Enterococcus faecium	0.5	1
Fosfomycin	Escherichia coli	0.5	588
Fosfomycin	Klebsiella aerogenes	0.5	1
Fosfomycin	Klebsiella oxytoca	0.5	0
Fosfomycin	Klebsiella pneumoniae	0.5	2
Fosfomycin	Proteus mirabilis	0.5	14
Fosfomycin	Pseudomonas aeruginosa	0.5	0
Fosfomycin	Serratia marcescens	0.5	4
Fosfomycin	Staphylococcus aureus	0.5	14
Fosfomycin	Staphylococcus epidermidis	0.5	51
Fosfomycin	Streptococcus pneumoniae	0.5	0
Fosfomycin	Acinetobacter baumannii	1	0
Fosfomycin	Citrobacter freundii	1	6
Fosfomycin	Citrobacter koseri	1	50
Fosfomycin	Enterobacter cloacae	1	14
Fosfomycin	Enterococcus faecalis	1	2
Fosfomycin	Enterococcus faecium	1	0
Fosfomycin	Escherichia coli	1	791
Fosfomycin	Klebsiella aerogenes	1	0
Fosfomycin	Klebsiella oxytoca	1	1
Fosfomycin	Klebsiella pneumoniae	1	7
Fosfomycin	Proteus mirabilis	1	69
Fosfomycin	Pseudomonas aeruginosa	1	2
Fosfomycin	Serratia marcescens	1	11
Fosfomycin	Staphylococcus aureus	1	67
Fosfomycin	Staphylococcus epidermidis	1	124
Fosfomycin	Streptococcus pneumoniae	1	0
Fosfomycin	Acinetobacter baumannii	2	0
Fosfomycin	Citrobacter freundii	2	4
Fosfomycin	Citrobacter koseri	2	9
Fosfomycin	Enterobacter cloacae	2	10
Fosfomycin	Enterococcus faecalis	2	0
Fosfomycin	Enterococcus faecium	2	0
Fosfomycin	Escherichia coli	2	253
Fosfomycin	Klebsiella aerogenes	2	4
Fosfomycin	Klebsiella oxytoca	2	2
Fosfomycin	Klebsiella pneumoniae	2	19
Fosfomycin	Proteus mirabilis	2	78
Fosfomycin	Pseudomonas aeruginosa	2	9
Fosfomycin	Serratia marcescens	2	28
Fosfomycin	Staphylococcus aureus	2	144
Fosfomycin	Staphylococcus epidermidis	2	148
Fosfomycin	Streptococcus pneumoniae	2	0
Fosfomycin	Acinetobacter baumannii	4	0
Fosfomycin	Citrobacter freundii	4	2
Fosfomycin	Citrobacter koseri	4	0
Fosfomycin	Enterobacter cloacae	4	19
Fosfomycin	Enterococcus faecalis	4	2
Fosfomycin	Enterococcus faecium	4	0
Fosfomycin	Escherichia coli	4	77
Fosfomycin	Klebsiella aerogenes	4	31
Fosfomycin	Klebsiella oxytoca	4	1
Fosfomycin	Klebsiella pneumoniae	4	81
Fosfomycin	Proteus mirabilis	4	54
Fosfomycin	Pseudomonas aeruginosa	4	29
Fosfomycin	Serratia marcescens	4	75
Fosfomycin	Staphylococcus aureus	4	168
Fosfomycin	Staphylococcus epidermidis	4	98
Fosfomycin	Streptococcus pneumoniae	4	14
Fosfomycin	Acinetobacter baumannii	8	0
Fosfomycin	Citrobacter freundii	8	0
Fosfomycin	Citrobacter koseri	8	0
Fosfomycin	Enterobacter cloacae	8	42
Fosfomycin	Enterococcus faecalis	8	19
Fosfomycin	Enterococcus faecium	8	0
Fosfomycin	Escherichia coli	8	68
Fosfomycin	Klebsiella aerogenes	8	47
Fosfomycin	Klebsiella oxytoca	8	13
Fosfomycin	Klebsiella pneumoniae	8	244
Fosfomycin	Proteus mirabilis	8	18
Fosfomycin	Pseudomonas aeruginosa	8	37
Fosfomycin	Serratia marcescens	8	65
Fosfomycin	Staphylococcus aureus	8	130
Fosfomycin	Staphylococcus epidermidis	8	146
Fosfomycin	Streptococcus pneumoniae	8	28
Fosfomycin	Acinetobacter baumannii	16	0
Fosfomycin	Citrobacter freundii	16	0
Fosfomycin	Citrobacter koseri	16	1
Fosfomycin	Enterobacter cloacae	16	41
Fosfomycin	Enterococcus faecalis	16	111
Fosfomycin	Enterococcus faecium	16	4
Fosfomycin	Escherichia coli	16	45
Fosfomycin	Klebsiella aerogenes	16	26
Fosfomycin	Klebsiella oxytoca	16	27
Fosfomycin	Klebsiella pneumoniae	16	299
Fosfomycin	Proteus mirabilis	16	15
Fosfomycin	Pseudomonas aeruginosa	16	63
Fosfomycin	Serratia marcescens	16	58
Fosfomycin	Staphylococcus aureus	16	51
Fosfomycin	Staphylococcus epidermidis	16	105
Fosfomycin	Streptococcus pneumoniae	16	5
Fosfomycin	Acinetobacter baumannii	32	1
Fosfomycin	Citrobacter freundii	32	0
Fosfomycin	Citrobacter koseri	32	0
Fosfomycin	Enterobacter cloacae	32	26
Fosfomycin	Enterococcus faecalis	32	1191
Fosfomycin	Enterococcus faecium	32	82
Fosfomycin	Escherichia coli	32	38
Fosfomycin	Klebsiella aerogenes	32	15
Fosfomycin	Klebsiella oxytoca	32	18
Fosfomycin	Klebsiella pneumoniae	32	365
Fosfomycin	Proteus mirabilis	32	18
Fosfomycin	Pseudomonas aeruginosa	32	169
Fosfomycin	Serratia marcescens	32	11
Fosfomycin	Staphylococcus aureus	32	16
Fosfomycin	Staphylococcus epidermidis	32	33
Fosfomycin	Streptococcus pneumoniae	32	3
Fosfomycin	Acinetobacter baumannii	64	10
Fosfomycin	Citrobacter freundii	64	0
Fosfomycin	Citrobacter koseri	64	0
Fosfomycin	Enterobacter cloacae	64	18
Fosfomycin	Enterococcus faecalis	64	802
Fosfomycin	Enterococcus faecium	64	498
Fosfomycin	Escherichia coli	64	18
Fosfomycin	Klebsiella aerogenes	64	5
Fosfomycin	Klebsiella oxytoca	64	7
Fosfomycin	Klebsiella pneumoniae	64	154
Fosfomycin	Proteus mirabilis	64	14
Fosfomycin	Pseudomonas aeruginosa	64	229
Fosfomycin	Serratia marcescens	64	9
Fosfomycin	Staphylococcus aureus	64	6
Fosfomycin	Staphylococcus epidermidis	64	47
Fosfomycin	Streptococcus pneumoniae	64	0
Fosfomycin	Acinetobacter baumannii	128	174
Fosfomycin	Citrobacter freundii	128	0
Fosfomycin	Citrobacter koseri	128	0
Fosfomycin	Enterobacter cloacae	128	11
Fosfomycin	Enterococcus faecalis	128	107
Fosfomycin	Enterococcus faecium	128	81
Fosfomycin	Escherichia coli	128	25
Fosfomycin	Klebsiella aerogenes	128	1
Fosfomycin	Klebsiella oxytoca	128	7
Fosfomycin	Klebsiella pneumoniae	128	65
Fosfomycin	Proteus mirabilis	128	14
Fosfomycin	Pseudomonas aeruginosa	128	95
Fosfomycin	Serratia marcescens	128	4
Fosfomycin	Staphylococcus aureus	128	3
Fosfomycin	Staphylococcus epidermidis	128	183
Fosfomycin	Streptococcus pneumoniae	128	0
Fosfomycin	Acinetobacter baumannii	256	70
Fosfomycin	Citrobacter freundii	256	0
Fosfomycin	Citrobacter koseri	256	0
Fosfomycin	Enterobacter cloacae	256	6
Fosfomycin	Enterococcus faecalis	256	13
Fosfomycin	Enterococcus faecium	256	0
Fosfomycin	Escherichia coli	256	24
Fosfomycin	Klebsiella aerogenes	256	3
Fosfomycin	Klebsiella oxytoca	256	2
Fosfomycin	Klebsiella pneumoniae	256	100
Fosfomycin	Proteus mirabilis	256	3
Fosfomycin	Pseudomonas aeruginosa	256	28
Fosfomycin	Serratia marcescens	256	0
Fosfomycin	Staphylococcus aureus	256	2
Fosfomycin	Staphylococcus epidermidis	256	1
Fosfomycin	Streptococcus pneumoniae	256	0
Fosfomycin	Acinetobacter baumannii	512	8
Fosfomycin	Citrobacter freundii	512	0
Fosfomycin	Citrobacter koseri	512	0
Fosfomycin	Enterobacter cloacae	512	4
Fosfomycin	Enterococcus faecalis	512	15
Fosfomycin	Enterococcus faecium	512	1
Fosfomycin	Escherichia coli	512	2
Fosfomycin	Klebsiella aerogenes	512	1
Fosfomycin	Klebsiella oxytoca	512	1
Fosfomycin	Klebsiella pneumoniae	512	60
Fosfomycin	Proteus mirabilis	512	5
Fosfomycin	Pseudomonas aeruginosa	512	40
Fosfomycin	Serratia marcescens	512	0
Fosfomycin	Staphylococcus aureus	512	3
Fosfomycin	Staphylococcus epidermidis	512	6
Fosfomycin	Streptococcus pneumoniae	512	0
Fusidic acid	Clostridioides difficile	0.002	0
Fusidic acid	Enterococcus faecalis ATCC 29212	0.002	0
Fusidic acid	Haemophilus influenzae	0.002	0
Fusidic acid	Staphylococcus aureus	0.002	0
Fusidic acid	Staphylococcus aureus ATCC 29213	0.002	0
Fusidic acid	Staphylococcus aureus MRSA	0.002	0
Fusidic acid	Staphylococcus aureus MSSA	0.002	0
Fusidic acid	Staphylococcus epidermidis	0.002	0
Fusidic acid	Staphylococcus haemolyticus	0.002	0
Fusidic acid	Staphylococcus lugdunensis	0.002	0
Fusidic acid	Streptococcus agalactiae	0.002	0
Fusidic acid	Streptococcus pneumoniae	0.002	0
Fusidic acid	Streptococcus pyogenes	0.002	0
Fusidic acid	Streptococcus uberis	0.002	0
Fusidic acid	Yersinia enterocolitica	0.002	0
Fusidic acid	Clostridioides difficile	0.004	0
Fusidic acid	Enterococcus faecalis ATCC 29212	0.004	0
Fusidic acid	Haemophilus influenzae	0.004	0
Fusidic acid	Staphylococcus aureus	0.004	0
Fusidic acid	Staphylococcus aureus ATCC 29213	0.004	0
Fusidic acid	Staphylococcus aureus MRSA	0.004	0
Fusidic acid	Staphylococcus aureus MSSA	0.004	0
Fusidic acid	Staphylococcus epidermidis	0.004	0
Fusidic acid	Staphylococcus haemolyticus	0.004	0
